CUMUN,LON,LAT
13004,-2.79219027883307,38.6169502894493
13005,-3.2136008866508,39.3890638060556
13006,-4.41500871586412,39.3100075339578
13007,-4.11897027420649,38.9770795282099
13008,-3.14545639630184,38.7555155715627
13009,-3.85717885164729,38.7389906440603
13010,-3.08788271873664,38.8966538698482
13011,-4.81401281994039,38.7657487133976
13012,-4.66719979278878,38.7725770727863
13013,-3.7186506635851,38.886872128782
13014,-2.96217640943538,38.6205576527258
13015,-4.22248361742929,38.699656288613
13016,-3.48846917854797,38.4690968655341
13017,-4.84153162637984,39.4572344258253
13018,-3.50755401102987,39.2075822328998
13019,-3.08731216725582,39.1094055021369
13020,-4.0531950568036,38.7417623593642
13021,-4.55779563786008,39.1635686954377
13022,-3.94684362034001,38.8169499169289
13023,-3.65126622495198,38.9100282673158
13024,-4.30475991441754,38.614131119666
13025,-4.2948747745456,38.8510248676261
13026,-4.24932360049351,38.5615609660241
13027,-3.76290656824746,38.6750254894154
13028,-3.09624278724425,39.4080304662576
13029,-4.01839963380231,38.8365630901628
13030,-4.05457670048184,38.8301462246062
13031,-3.82122493306557,39.0349398909968
13032,-2.98507593931825,38.8513806796205
13033,-3.28256278493577,38.5363180293567
13034,-3.92990468411962,38.9857530454263
13035,-4.12743692434709,38.8758187327436
13036,-4.03610019447995,39.320929495279
13037,-3.08729157601509,38.6601018289343
13038,-4.87974241191673,38.7978081296351
13039,-3.61317899343089,39.0707746150323
13040,-3.94829348427268,39.1236941462111
13041,-4.51233895947788,39.2067086048395
13042,-4.29118866530647,38.4297571944321
13043,-2.96324767862463,38.7614285400732
13044,-3.86938536421578,39.2540739752991
13045,-3.69542307374111,38.7638900886186
13046,-4.95502791195518,38.7226096114741
13047,-3.37907473440992,39.338058815814
13048,-4.17283586734022,38.5557264690745
13049,-4.63846317797672,39.3612403697638
13050,-3.5337168004834,39.2548077941296
13051,-4.37755165397518,38.9885289192698
13052,-3.86978414336016,39.1727104608118
13053,-3.37121070717,39.008519719712
13054,-3.33149363332744,38.9508133847745
13055,-3.98457886847627,38.4837999898225
13056,-3.89586062329523,38.9750402254446
13057,-2.85878468927093,38.6489981818459
13058,-3.57513203661369,38.8247238612851
13059,-4.61875751913524,39.2555365542613
13060,-4.53926427405914,39.4631528310751
13061,-2.94590185986175,39.3981257414827
13062,-4.07175615201461,39.0594806012279
13063,-4.23795276940207,39.0668963259915
13064,-4.0009080504731,38.930914124907
13065,-4.17623325883614,39.1712644237457
13066,-3.83869649997612,38.9017024665113
13067,-4.19159285126187,38.9239612539134
13068,-4.66171977154659,39.1054997626334
13069,-2.91988380627814,38.5597181181822
13070,-3.48441302341374,39.2966455796793
13071,-4.10595160831108,38.6879550601805
13072,-4.25242527895599,39.4290600584309
13073,-4.60339369086355,38.9615795178352
13074,-3.24311968095467,38.8448949765158
13075,-3.83888816802567,38.463975212055
13076,-2.87921957661569,38.6344464024799
13077,-3.4674983456333,38.6350347886413
13078,-2.79297173293204,39.2811039195493
13079,-3.23036168512311,38.9423593640423
13080,-4.10699642798822,38.4572146150339
13081,-2.85159740383409,38.5822619695877
13082,-3.00308520249985,39.1615890386149
13083,-3.74585258744663,39.0404870471397
13084,-3.22857340393166,38.5988370827478
13085,-3.35432853254279,38.6380441038141
13086,-4.74209592399631,38.9544511569104
13087,-3.38683571046156,38.7714815302594
13088,-3.78646209499075,38.8374517028923
13089,-2.85159345475788,38.766320876013
13090,-3.03936116800234,38.5077011861893
13091,-4.18379324147805,38.7966066311949
13092,-2.71202745291384,38.6847104502486
13093,-3.01644675481146,38.7322458795354
13094,-3.87939538782692,38.6040733519326
13095,-3.97287676411401,38.849450891588
13096,-3.63274758329164,39.2190653689083
13097,-3.43048917410479,39.2294153000012
13098,-3.59275636569209,38.5276729780228
13901,-4.30426960126879,39.2109380367033
13902,-2.9017613650868,39.0005621962069
13903,-3.04279356679087,39.3002666897118
13904,-3.34575097282634,39.1159511103075
14001,-4.53735330169012,38.048566297579
14002,-4.65466456036627,37.5076969850553
14003,-4.9359096916939,38.2939098256052
14004,-4.06518034303211,37.4378192069652
14005,-5.0154279918048,37.8177088623017
14006,-4.88229075748594,38.3669743879668
14007,-4.31780921855019,37.6247963321436
14008,-5.16249192630479,38.5796709667148
14009,-5.20210572289854,38.2688626379861
14010,-4.5419556634105,37.2640220551466
14011,-5.45404360832477,38.42466043778
14012,-4.38077010524301,37.9038204096015
14013,-4.43898672761604,37.4737161998743
14014,-4.32270982285416,37.8603384557341
14015,-4.303828975506,37.4486885946036
14016,-4.34520719475809,38.2954689060249
14017,-4.92948845719589,37.6734453181092
14018,-4.4953238274194,37.9394407092028
14019,-4.48069700809803,37.6904138538248
14020,-4.49183551608266,38.4053520430786
14021,-4.78026182348266,37.8852045837099
14022,-4.36055656536061,37.55423950508
14023,-4.8869547323051,38.4514510966226
14024,-4.48251044477009,37.2810485677123
14025,-4.55236219930667,37.6767471330554
14026,-5.03976097613219,38.1691690677641
14027,-4.72535665492394,37.6743021605348
14028,-5.04851322775535,38.4195682324445
14029,-5.41870092845342,38.2671952386145
14030,-5.09488512532181,37.7060291613213
14031,-4.12921949815389,37.5187148113442
14032,-5.33742353038991,38.3604479423578
14033,-4.97342938578452,37.751478105895
14034,-4.75651953238882,38.5242716717297
14035,-5.15845877908522,38.4858766431501
14036,-5.26150450226569,37.856856998957
14037,-4.30906065956392,37.2584421591352
14038,-4.49958121571937,37.402697303818
14039,-4.26470824595482,37.55779916839
14040,-4.75258947602478,37.5669851891982
14041,-4.6727859166239,37.6524213536899
14042,-4.63600462722436,37.5831962920945
14043,-4.37914735954421,38.0436578284015
14044,-4.58137664191996,37.4757409353681
14045,-4.61945925941312,37.4364292208582
14046,-4.46313932674776,37.5896212550441
14047,-4.76051825922902,38.0740140484498
14048,-4.58496853902703,37.2468683722562
14049,-5.28084442092073,37.6971624455382
14050,-4.45670174612198,37.969991660064
14051,-4.75522905559758,38.4241758517222
14052,-5.26534411144233,38.3030161982761
14053,-5.11024961141854,37.8082224615402
14054,-4.84534956064369,38.3678745875685
14055,-4.1947529623224,37.4435884487465
14056,-4.76622425483521,37.3895118014428
14057,-4.74759478251991,37.6284673125289
14058,-4.36970428271236,37.3298783115532
14059,-4.83214737280178,37.667092917139
14060,-4.85691404476323,37.5737362301308
14061,-4.89753678884764,38.6059975511745
14062,-4.63506885939845,38.4570848663972
14063,-4.24114303230182,37.7697580199369
14064,-5.37513045366963,38.4589935813158
14065,-4.85238657749422,37.7021361908578
14066,-4.29848151535009,37.9817956179402
14067,-4.55182143883234,37.9616570376261
14068,-4.89983454984829,38.1386049897422
14069,-4.62886249764502,38.307604735742
14070,-5.03187621460503,38.3691625185165
14071,-5.18929965284067,38.1436622657429
14072,-4.97441288723815,38.4531575903423
14073,-5.00584460696956,38.0612052495878
14074,-4.96405358444778,38.5125329206064
14075,-4.33255266331994,37.5267785478628
15001,-8.29268739319129,43.2204482758117
15002,-8.62163265522754,42.8608659119921
15003,-8.01653880382497,43.2213189893789
15004,-8.2481569368885,43.4328573541195
15005,-8.49443731851843,43.3120855327683
15006,-8.17225680312539,42.9256602893689
15007,-8.75319038511135,42.9604397711281
15008,-8.24693765115728,43.3126076369844
15009,-8.214129263731,43.2773814882929
15010,-8.12555655440751,43.0071934816853
15011,-8.88105276627723,42.6525225285225
15012,-8.42196770966678,42.8169837223308
15013,-8.70534525442519,42.851811399035
15014,-8.8968027359461,43.1942064932807
15015,-8.1484799601704,43.4288785166679
15016,-9.14942434498409,43.1530892758606
15017,-8.34516145287388,43.2974331818649
15018,-8.04220243690874,43.4449286000309
15019,-8.68048357524234,43.2135703257537
15020,-9.10441499472551,42.8476603973855
15021,-8.35312668955869,43.2265345713397
15022,-8.03021156304914,43.6653853403566
15023,-9.18890546990478,42.9619678972904
15024,-8.48699683564,43.1691349876576
15025,-7.96447924229575,43.6120500642365
15026,-8.20803483074241,43.16030779016
15027,-8.13843461417907,43.241818875787
15028,-9.198500023013,42.9314599647226
15029,-8.77079042754551,43.1720513634317
15030,-8.40990575432975,43.3595902906394
15031,-8.381546462472,43.3089748568772
15032,-8.0474778334321,43.1389298281519
15033,-8.70308843399173,42.7256053147388
15034,-9.09457890470029,42.9759176946674
15035,-8.17080232096053,43.4665871328149
15036,-8.2284961648219,43.4899918430876
15037,-9.26556846759328,42.9197197322818
15038,-8.27941678267874,43.0443930267531
15039,-8.07660951356339,43.2917485377551
15040,-9.02059532807873,43.1968108499515
15041,-8.57408771733239,43.2448589841732
15042,-8.84857015640149,42.7610621008712
15043,-8.81036739401457,43.300810983572
15044,-7.73458024843456,43.6523679223827
15045,-8.97571132315283,42.9364605964834
15046,-8.0237120137937,42.9228588835942
15047,-8.24979726032097,43.1059841506789
15048,-8.18824693986673,43.3554243898717
15049,-7.98498502061381,43.5617925454566
15050,-8.01728255404894,43.3558384094696
15051,-8.23479314992867,43.4530266432241
15052,-9.19153246365048,43.0685770259282
15053,-9.04458174709026,42.7934718448438
15054,-8.18693717808601,43.5113475373381
15055,-8.13995267427116,43.5016888909315
15056,-8.78067658544923,42.9106728663177
15057,-8.88549938264948,42.7874220251714
15058,-8.34118820944185,43.3418600374468
15059,-8.40212421004398,43.0811335957455
15060,-8.41971587338472,42.9887982296421
15061,-7.8274266649473,43.6696542244442
15062,-8.91846991690125,42.8406206550149
15063,-8.17514021196123,43.2145505340235
15064,-8.175089660519,43.3076470272486
15065,-8.64504981934535,42.7480816529759
15066,-8.32467035907943,42.9308716935173
15067,-8.94215804671326,42.6136765310311
15068,-8.89197563716569,43.2616621702613
15069,-8.16972786798739,43.4019493901252
15070,-7.85529689019779,43.4550421742612
15071,-8.99457368572597,42.6892959547504
15072,-8.79956458713806,42.671326252497
15073,-8.99777929599236,42.5590218437554
15074,-8.71313320999368,42.7852720419041
15075,-8.26576913647752,43.3517164889952
15076,-8.05333425212454,43.5300470929128
15077,-8.81195764857484,43.0395700122094
15078,-8.53748534915317,42.882924654966
15079,-8.07358885189004,42.8684810201475
15080,-8.00743224284297,43.0483879247585
15081,-7.9206680437362,43.5248987024934
15082,-8.55971145258977,42.8124344889459
15083,-7.95488525382077,42.9696873510885
15084,-8.5544193620015,43.0861236125264
15085,-8.31588738023256,42.8564344277688
15086,-8.54471063148708,43.0110239462242
15087,-8.14862607942469,43.5930984774629
15088,-8.65647176927517,43.0175391054844
15089,-8.46490330244898,42.7802063800854
15090,-8.09956424549858,43.0721862671069
15091,-8.12353084219667,43.3593680031382
15092,-9.04340799763614,43.098102621074
15093,-8.9261350832272,43.1110317588714
15901,-7.89376657382996,43.7407485245869
16001,-2.38402616897792,40.0373992357458
16002,-2.9807451274521,39.9081548048214
16003,-2.07280724322633,39.558682647862
16004,-2.23462851441705,39.8050073219479
16005,-2.28437051756003,40.3643013166475
16006,-2.3994728775893,40.4722965618867
16007,-2.49817082339064,39.4975190930313
16008,-1.51300399972012,40.0316940510834
16009,-2.32039227326928,40.5354136978141
16010,-2.80837372175616,40.0545289225143
16011,-2.6015862632641,40.4236904788164
16012,-2.58042560363538,39.7171638167402
16013,-1.44383798684406,40.0265289027714
16014,-1.32277630031794,39.7291376957395
16015,-2.38735872922022,39.6908045337772
16016,-2.87454504977148,39.874192928635
16017,-1.88930268804888,39.7029326068861
16018,-2.78161384766685,39.8272588251058
16019,-2.39690851374305,39.9248716672811
16020,-2.37994738318368,40.5133988390874
16022,-2.08966981296244,40.3435557984287
16023,-2.21824899377659,40.1193352776277
16024,-1.83224101524981,39.8311868594552
16025,-2.35008285616594,40.3078597119585
16026,-2.24567108644809,39.5146468285101
16027,-2.96235760316462,40.1169232981972
16029,-2.03770399304543,39.6828565481942
16030,-2.22451016505914,40.2098906903685
16031,-1.83351107734084,40.1931195349494
16032,-3.03822799760587,40.0516303091809
16033,-2.70845866017955,39.5558558985223
16034,-2.32934045985115,39.8147722880485
16035,-2.09461482183985,40.5579480543798
16036,-1.62289540961001,39.9741606924139
16038,-2.46530975763317,40.3391725448001
16039,-2.1570920513814,39.6521739976954
16040,-1.98437586840389,40.1250823520464
16041,-2.76266565953389,40.3731327511831
16042,-1.79610571088093,39.6054149117369
16043,-1.5400556106733,39.9673664542445
16044,-1.68654790833244,40.0922596731145
16045,-2.46881508022431,40.3868243772227
16046,-1.90221907774304,39.9779182736575
16047,-2.22930354991765,39.5560889008141
16048,-2.24065368987789,40.4410935163665
16049,-2.32710039643048,39.541662472903
16050,-2.39412141672818,40.3571321425384
16051,-2.64713846231092,40.4129359877135
16052,-1.66607392386164,40.0361564842483
16053,-2.20243597338855,40.5173006649896
16055,-1.79582594897614,39.8943561853179
16056,-1.7026281974369,39.7991483674048
16057,-2.19387262757718,40.5840492287501
16058,-2.55192130260806,39.5913292835583
16060,-2.11242265249696,39.3036523512646
16061,-2.32887604334561,39.3477209937388
16062,-1.40744663617258,40.0099821814739
16063,-2.15995283216526,39.3444021518425
16064,-2.26134278757443,39.294282331133
16065,-2.38045595761945,39.2959619483053
16066,-2.04836453711035,39.3853052796052
16067,-2.53992029475943,40.39685473814
16068,-1.75122596506773,39.5304856479644
16070,-2.10517909839272,40.3796602156023
16071,-2.38774451221359,40.2945443684913
16072,-2.35391508972805,39.6706116144977
16073,-2.43591305469575,39.7877417460729
16074,-1.86903138005864,40.0617698153724
16078,-2.12815149332708,40.0668093008886
16079,-2.00554690578106,40.57529789946
16081,-2.03798529208188,39.7657095065365
16082,-1.62798943522952,39.6670357166113
16083,-2.30232604249553,39.9286337534798
16084,-2.14241027600111,40.4057353768078
16085,-2.21137769257425,40.3959153871636
16086,-3.04290515522753,39.9276645737897
16087,-2.64157988958507,39.6822919411266
16088,-1.46685450972877,39.9290604146933
16089,-2.00067129840807,39.9307456883181
16091,-2.15415956545669,40.4609659502481
16092,-1.95478387556924,39.6427267165615
16093,-1.37421565896484,39.806093665511
16094,-2.53438384468237,40.2972455784103
16095,-1.27338240562216,39.8961325089311
16096,-1.67770445876772,39.5163723254311
16097,-1.48079961925846,39.8320014955585
16098,-1.6131122796871,39.4009315545106
16099,-2.42498308325881,39.726602918122
16100,-2.85382591079719,39.5978313653778
16101,-2.72327933256754,39.8475055338775
16102,-2.26849951331131,39.6060519569146
16103,-2.82429808372444,39.708626626779
16104,-2.18671937927391,39.6915942558133
16106,-3.02698712097365,39.8401945417728
16107,-1.81476373193632,40.2770496832712
16108,-2.90474241775249,40.0458663086576
16109,-1.59759795999257,40.0382902198687
16110,-2.48016992374955,39.9773028847803
16111,-1.70646587440406,40.1504865824027
16112,-2.63239024272554,40.1568004939938
16113,-1.73980951400256,39.4601785649027
16115,-1.6731659638884,40.1918602207953
16116,-1.99574551789224,40.5130652119788
16117,-1.35572075549525,39.896635169576
16118,-1.71566575878594,39.3562981115505
16119,-2.9769691581572,40.1634907893462
16121,-2.00322677913088,40.3031753816104
16122,-2.12520365368143,40.1731309816895
16123,-1.97981167677939,40.5413993256155
16124,-2.73249714892821,39.3725973446535
16125,-1.5844607325948,39.5132144131396
16126,-1.46999920640303,39.6710339986515
16128,-2.77284144325657,39.5607092393763
16129,-2.50797511226533,39.7408033302393
16130,-2.65630889520835,39.8646985335635
16131,-1.91979295915692,39.8092394142724
16132,-2.30518111469811,39.8722274763524
16133,-2.87164545412934,39.4791064326326
16134,-1.90397857785538,39.5666541920676
16135,-1.35359263322662,39.9671778600368
16137,-1.4940559723379,39.7567298795681
16139,-2.33050729176357,39.7526800761199
16140,-2.47018709403477,40.3078106602665
16141,-2.06060488893892,39.8140875491167
16142,-2.10943477808226,39.6187650516985
16143,-2.42142020978245,40.2981823065184
16145,-2.76039209139871,39.6425400932016
16146,-1.79327736631135,39.9692226441565
16147,-1.71661583588365,39.9453553223711
16148,-2.6248941408318,39.9390198897103
16149,-2.023677153022,40.0716788928754
16150,-1.76669246520146,39.715597801674
16151,-2.85416471031453,40.0759630122435
16152,-2.21897950514908,39.8676738182174
16153,-2.75171800687501,39.4795494947669
16154,-2.64979709804243,39.4565614877575
16155,-1.88459229435889,39.491607745197
16156,-2.55043885649983,40.240891628273
16157,-1.56972267242452,39.5830103846096
16158,-2.10331521490431,39.4456814489211
16159,-2.41708044583242,39.6147174309962
16160,-2.53687494639482,40.0882061679674
16161,-2.08518324360287,39.7210594477631
16162,-2.60855576799371,40.281511374168
16163,-2.07432998990933,40.2992968818425
16165,-2.04758426066513,40.4269599890703
16166,-2.19389149737043,39.3316501504839
16167,-2.94087943648883,39.8092118392006
16169,-2.26464183286213,40.5964413619946
16170,-2.31728889497727,40.4566253558335
16171,-2.57204539223657,39.3831398927171
16172,-2.80625079332531,39.7873541442731
16173,-2.76768047806246,40.2405795287879
16174,-1.67799660971675,39.5663411484632
16175,-1.93028475794521,39.3437137388408
16176,-2.59703104326368,39.5727451529086
16177,-1.89850850900341,39.8864834620236
16181,-2.79896047734613,39.9875828498268
16185,-2.85087616917076,40.1670450364523
16186,-2.80364317139651,39.8992691680353
16187,-1.55461293132886,40.0837702430629
16188,-2.52254411798801,40.5009642972895
16189,-1.48823110206951,40.1333323367862
16190,-2.43167246783849,39.4096954016616
16191,-2.38544318337392,39.8461966784768
16192,-1.56118056375011,39.8745919572433
16193,-2.4047504063438,40.4305799401719
16194,-1.22512623249209,39.9491811286003
16195,-2.42385032000355,39.554340425461
16196,-2.80993370247332,39.4832009449691
16197,-2.0502928678257,40.4889153827865
16198,-2.17153996174605,39.4075524021894
16199,-1.96745801008299,39.7513857928003
16202,-1.27279586855481,39.8288276035418
16203,-3.00635577046132,40.0085219277396
16204,-2.15403497870156,39.5030483702842
16205,-1.61042152789365,40.1330003163618
16206,-2.58292105136308,40.3336627956873
16209,-2.28813618305664,40.3039305002013
16211,-2.54053161582074,40.0149760010807
16212,-2.94376308348757,39.8804631922864
16213,-2.29722304708455,39.6632307003106
16215,-1.84443676421342,40.3628648593978
16216,-2.74618440801031,39.7027216304084
16217,-2.91618653603773,39.9811241516184
16218,-2.85914904542746,39.9880422852459
16219,-1.97648292184899,40.2194897031516
16224,-1.74298910274114,40.2250604245955
16225,-1.77214794657533,40.0335099983626
16227,-1.7784509656707,40.129390219779
16228,-2.45629459404289,40.4958253656706
16231,-2.00662242011587,39.5505623691678
16234,-2.12014867413002,40.6263517453495
16236,-2.23055791982782,39.7137431684098
16237,-2.03085850179564,39.622709525707
16238,-2.29905840828772,39.4266535619012
16239,-1.95195488596689,40.4409456853624
16240,-2.80155372184301,40.1222748076507
16242,-2.31933792785221,40.3980392411894
16243,-2.63927191398969,39.6265137922875
16244,-1.81852518875141,39.3381365782907
16245,-2.0830130126752,40.2371482925417
16246,-2.66420885699182,40.3476552064569
16247,-2.51120270747016,39.681730907909
16248,-1.63253309513563,39.4711896373107
16249,-2.91370388552828,39.7196185843241
16250,-2.50505801974747,40.2196764103517
16251,-1.95549741762179,39.4294397356349
16253,-2.58078497931952,39.8024492398362
16254,-2.27787127125355,40.2244565407068
16255,-2.53082595401297,39.6336991758738
16258,-1.64597417781371,39.8721695685089
16259,-2.48579820714062,40.4434926918283
16263,-2.26233886366284,39.9935934266549
16264,-2.68067345123131,39.7597591190798
16265,-2.40140458398245,40.0842622541307
16266,-2.45019007125659,39.8851756916807
16269,-2.50930114657166,39.8328687731625
16270,-2.90719171403588,39.9468559221754
16271,-1.64960294370925,39.4427938119388
16272,-2.41129087911421,40.2302904235512
16273,-2.28128879886291,39.7744086836806
16274,-1.59178966196093,39.7517455594261
16275,-2.38464745314069,40.5829246663738
16276,-1.73568901978362,39.7584301242864
16277,-2.54510015118559,39.8967188101951
16278,-1.63154512249756,40.22668821905
16279,-3.12737531017234,40.0280142781241
16280,-2.13954507007572,40.2668913867479
16901,-2.70275148211027,40.0255844598097
16902,-2.17028708426447,39.9240311698444
16903,-2.14697614954013,39.795974179981
16904,-2.30717475149251,40.129990106824
16905,-2.08882105717627,39.9541986614267
16906,-2.47009682526932,40.1083956339108
16908,-2.0223824423033,39.4786821008642
16909,-2.18723476970186,40.2855223904013
16910,-2.40928427325558,40.1397677214679
17001,2.84121444172489,42.4057213256965
17002,2.77249314095943,41.9282186675674
17003,2.66315373095778,42.3181211232518
17004,3.081345734747,42.1071466353883
17005,2.99346767105393,42.2456000266274
17006,1.93612335094873,42.3467533858269
17007,2.60240652221806,42.0107885494947
17008,2.63704785876877,41.9525910806486
17009,2.50599916983586,41.8195102748647
17010,2.63065665843457,42.2095007556141
17011,3.08586227839369,42.1656116452704
17012,2.91462006568688,42.2529225638192
17013,3.19550790935167,41.945252623606
17014,2.79930828239797,42.4055421315576
17015,2.76750123270937,42.1187532049508
17016,2.91612304296468,42.141499094222
17018,3.10427754133433,42.086679303918
17019,2.69909354858843,42.2016178238881
17020,2.72623357194188,41.9587518711389
17021,2.71576420119959,42.2394141077588
17022,3.04037399718714,41.9575177184958
17023,2.78524969243064,41.6773687165904
17024,1.8826339001992,42.4167057630698
17025,2.91114791203409,42.0474125594406
17026,2.93094214054032,42.2178002333913
17027,2.5579809182886,41.7514368798273
17028,2.67237588978283,41.9122269150514
17029,2.86685570492615,42.3291370143587
17030,2.96854210094287,42.3080349231691
17031,2.78098343657059,42.2531082504509
17032,3.27370177290413,42.2906692184353
17033,2.80704089726813,41.8367399357664
17034,3.08428844263252,41.8584667480399
17035,2.76189292712538,42.0848225913299
17036,2.15891634688966,42.2282871259929
17037,2.13455720890013,42.2851837953355
17038,2.83232008588199,41.897849714132
17039,2.40763803207937,42.3219137644771
17040,2.72463924467098,42.0563483864403
17041,2.92852956263352,42.4182454166727
17042,2.90827089290557,42.3714630022129
17043,2.17119901744603,42.3788275401876
17044,2.87949286561145,41.8818686830978
17046,2.54378058784455,42.2187364204903
17047,3.09975317079525,42.252493145415
17048,3.05341824351348,41.8168327672274
17049,2.87876294327897,42.022836556744
17050,2.90876284638947,42.0667804256154
17051,2.83095565776361,42.2803813096756
17052,3.00746431903158,42.2120310760998
17054,3.12390062513545,42.4026270536082
17055,2.98879250440305,42.0838742307462
17056,2.82424776938479,42.090477145034
17057,3.01772075329343,41.9948577873602
17058,2.80005775434275,42.1929636588414
17060,2.82926906754901,42.3637076195204
17061,1.86742288834094,42.3623328869727
17062,3.13223545206646,42.1179607799054
17063,2.42346209856884,41.8737021918766
17064,3.00593930862846,42.4292526595123
17065,2.80152582229329,42.1713597176484
17066,2.96228984785232,42.266658772542
17067,2.96216158523278,42.0452686039429
17068,3.00079124814676,42.0504675466119
17069,1.920087104466,42.3855946817156
17070,3.10876606930001,42.0146633660606
17071,2.80519639132438,42.1358477707112
17073,2.81203587293263,41.9278620983467
17074,3.03614468414091,42.2428425783182
17075,2.95371248212972,42.1823423634165
17076,3.02441919394181,42.1060260757823
17077,3.062862887493,42.3436013422373
17078,1.82918792232223,42.4382077279299
17079,2.81984408394261,41.9787139939229
17080,2.07039287759193,42.2509736165875
17081,3.11738377171653,42.0253594732993
17082,1.8669431497618,42.4515676636704
17083,2.62995219365025,41.7414688047119
17084,1.82371353705871,42.3915883018293
17085,3.01335764922131,42.0732237083886
17086,2.89937118239439,42.4277892924733
17087,2.90828718787294,42.0134691861588
17088,2.8106630449956,42.2542767525738
17089,2.89897269466096,41.8230511556271
17090,2.86939620719107,41.9225187828939
17091,2.34735086383143,42.341758051831
17092,3.14564691249677,42.3671719050728
17093,2.91249592490079,42.2944335187008
17094,1.98157099466614,42.4660916756859
17095,2.84385554031118,41.7078353931502
17096,2.10325809011574,42.168091683646
17097,2.95309293364657,41.9861119482731
17098,2.74971963220881,42.2112053140751
17099,1.76615948713139,42.4579002646388
17100,2.96326626622639,42.3432879833295
17101,2.64931175015265,41.7752061860682
17102,2.73299655559822,42.3842491787896
17103,2.73007187522097,41.7702587617502
17105,2.63199914728077,42.1220400395863
17106,3.00053021281783,42.3600611628559
17107,2.40080702220838,42.3695973185039
17109,2.55404166073393,42.2737984839371
17110,3.14926510147186,41.8939273528648
17111,2.86209081857073,42.2176373923907
17112,2.25293368805366,42.2646384879459
17114,2.48450451488483,42.1789402421883
17115,2.89493181641213,42.2158820289494
17116,2.56275338023173,41.9415831651199
17117,3.16546219158466,41.9157666343659
17118,3.12979264333091,41.8540991193501
17119,2.97570059469746,42.1792965937234
17120,3.14238457901338,42.3005253246817
17121,3.12027787274055,41.9840780248308
17123,2.80408884462932,42.0561894955372
17124,3.1691522198948,41.9827057003863
17125,2.23078029106846,42.3065314847673
17126,3.04228034616229,42.0197346175935
17128,3.11417233202464,42.3091287383951
17129,3.07025279989075,42.3069249331136
17130,2.97160069029676,42.0173518543824
17132,3.03011468398753,42.3018253956772
17133,2.54952866341657,42.0646840053817
17134,2.10565556590448,42.3185707790053
17135,2.92638495584329,42.3200667828095
17136,2.91162636505455,42.1845335223443
17137,2.76003335790702,42.1116807774345
17138,3.13859392122941,42.4269485702686
17139,2.47437087892077,42.147209390844
17140,3.21672718520431,42.3248593714558
17141,1.93174499679932,42.4285294373354
17142,2.86546982884938,41.9440890057305
17143,3.04687083839569,42.3998120286144
17144,3.17220797017984,41.9496459361084
17145,2.1654346509661,42.3048875624899
17146,2.53067105678339,41.7460859025672
17147,2.1938493404923,42.1976566061493
17148,2.67222202077029,41.8218029868169
17149,2.38813672766927,42.1907496907509
17150,2.79653962269615,41.8932865472821
17151,3.04658320260014,42.2233420522676
17152,3.18138951926023,42.2666639314083
17153,3.01003010944123,42.0167856500238
17154,2.63583440882432,42.2648478614345
17155,2.79131450480833,41.9734399642126
17157,2.82377727986421,41.8693669094674
17158,2.96709093832825,42.3884163975247
17159,2.58726350703433,41.7812399983038
17160,3.02595938985499,41.7876023418472
17161,2.50657957219645,42.0979026824594
17162,2.66553660605228,42.1862606587341
17163,2.75294665728292,41.9953446596197
17164,2.50101704948977,41.8953802431846
17165,2.59402585091575,42.2095510030412
17166,2.95430797755309,42.0737299302357
17167,2.29212370230008,42.234094238301
17168,2.93869342781324,42.0459441207417
17169,2.85012079249051,42.0465127985377
17170,2.30516786516042,42.1859817583007
17171,2.76979685535377,42.3257354669433
17172,2.67110916952977,42.0373955058888
17173,2.9281330973197,42.0055754012678
17174,2.67825667048832,42.1289150330332
17175,2.99543018228449,42.1767587605196
17176,2.98893571770689,42.1509924389943
17177,2.36154424080141,42.2653178717311
17178,3.09223435926189,42.186356454657
17180,2.6564224425093,41.863557571443
17181,2.99040590201737,41.82113050419
17182,2.95283689443465,42.232906265074
17183,2.60147759068409,42.0757894336269
17184,2.57033348198507,42.1510379719267
17185,2.52434015238841,42.2118063833959
17186,2.81724970405118,42.0158120356234
17187,2.96189259439129,42.1258751734415
17188,3.18756370809031,42.3167696626619
17189,2.6023488653641,41.9692575680027
17190,2.73823851075537,42.1676507800704
17191,3.06578098900394,42.0305977793054
17192,2.29469027083477,42.4001437343318
17193,2.74235952568125,41.8212853391033
17194,2.51961186601575,41.9962354495998
17195,3.06306302372412,42.0762538282423
17196,2.84270980938833,42.3118070414167
17197,3.12953785327979,41.9515036739903
17198,3.03088365003356,42.1863153188932
17199,3.14386594214156,42.044856023153
17200,2.62124389873896,42.2434841051472
17201,2.04000544449061,42.3268157467651
17202,2.92534329464871,41.7322735129688
17203,3.03747297519722,42.039620183295
17204,3.10418926737368,42.0509256582748
17205,3.07153534866352,41.9995681633565
17206,1.85952892053181,42.3306922021604
17207,2.43542300185694,42.1193400917769
17208,2.43326105202301,42.2380958728409
17209,3.1247899339005,41.8860760943852
17210,3.04202470600191,42.1512481092903
17211,3.04318814984757,42.0681291523733
17212,2.32766878963599,42.1420848701461
17213,2.79210497127585,41.786937600118
17214,2.98174675092603,42.2832832031127
17215,2.78179828240991,41.9533344366745
17216,2.92449849538133,42.0970502712111
17217,3.06365918165631,42.1276261439072
17218,2.8650855587314,42.1339544543902
17220,2.37303142929145,41.8444463002918
17221,2.94655308169255,42.2528921892717
