X,Y,NMUN,
935157.205292291,4596882.80791104,Barcelona
935471.515248303,4597200.54930338,Barcelona
935535.012291523,4596815.21644619,Barcelona
935744.12567367,4596370.12362239,Barcelona
935730.108552555,4596869.62578232,Barcelona
936091.910480354,4597133.69856315,Barcelona
936585.611736401,4597409.27405613,Barcelona
936111.233536693,4598027.12973673,Barcelona
935969.147646015,4598188.79148293,Barcelona
935902.904828952,4597999.57261646,Barcelona
935812.767660356,4598242.79811387,Barcelona
935730.260694344,4598348.07597178,Barcelona
935595.897319295,4598473.76557677,Barcelona
935448.318556742,4598480.23195138,Barcelona
935481.639394792,4598043.64213774,Barcelona
935786.843864109,4597936.8287731,Barcelona
935985.255663097,4597761.07176558,Barcelona
936091.494224961,4597577.6936959,Barcelona
935753.694020665,4597698.65016855,Barcelona
935312.906623704,4597545.09839075,Barcelona
935090.570337337,4597362.10677648,Barcelona
934682.954072651,4597030.89164871,Barcelona
934284.390180645,4596935.79518796,Barcelona
934174.235961288,4597039.83314715,Barcelona
934396.635855085,4597289.4474838,Barcelona
934587.177944732,4597237.31920703,Barcelona
934990.107066218,4597730.23395084,Barcelona
935197.983064946,4598193.66046778,Barcelona
934975.325475458,4597944.09920539,Barcelona
934752.143803009,4597693.62381781,Barcelona
934647.406067178,4597786.99753033,Barcelona
934508.378134203,4597639.5912435,Barcelona
934368.720758454,4597584.07171546,Barcelona
934393.368569048,4597742.54032209,Barcelona
934537.046269516,4597897.69638236,Barcelona
934333.397768098,4597872.3155554,Barcelona
934314.996231599,4598039.40063261,Barcelona
934201.766784113,4597912.55124886,Barcelona
934129.794778103,4597962.89852422,Barcelona
934324.726842906,4598181.72691434,Barcelona
934339.549163972,4598379.39336766,Barcelona
934366.94139414,4598585.7569976,Barcelona
934549.098593543,4598503.67374488,Barcelona
934559.049997795,4598311.80851742,Barcelona
934472.161358876,4598215.73889595,Barcelona
934663.254982247,4598230.49433358,Barcelona
934741.720458708,4598035.42138454,Barcelona
934891.074688465,4598136.69498912,Barcelona
935043.57083072,4598241.4156661,Barcelona
935132.646576713,4598340.55495885,Barcelona
935202.443674482,4598449.43671121,Barcelona
935116.366170809,4598549.88136111,Barcelona
934982.465850233,4598384.5690624,Barcelona
934883.392552837,4598474.98319789,Barcelona
935017.33821312,4598623.17181684,Barcelona
934881.061040915,4598695.54573686,Barcelona
934703.29105195,4598530.97632749,Barcelona
934721.699001605,4598658.43724896,Barcelona
934558.090675378,4598769.71330268,Barcelona
934400.909914604,4598741.69955802,Barcelona
934470.644464773,4598985.43600873,Barcelona
934724.773037126,4599017.64374507,Barcelona
934696.280140006,4599305.75428208,Barcelona
935060.683044354,4599055.06804902,Barcelona
934931.400820348,4598833.87883868,Barcelona
935145.342973055,4598770.2893604,Barcelona
935268.367943082,4598583.88581241,Barcelona
935377.60574756,4598726.42932572,Barcelona
935367.024536292,4598901.82867992,Barcelona
910463.371679432,4586243.66562169,Begues
911793.956816975,4584976.5336027,Begues
908560.595002372,4586356.91202988,Begues
871215.766920804,4605307.47943485,Bellprat
900246.148775187,4671826.98738667,Berga
900601.727736555,4672334.21169375,Berga
900235.07395416,4672644.87957825,Berga
900698.220703843,4671907.39434209,Berga
901077.584475394,4672056.31549148,Berga
900467.328528933,4671780.70880496,Berga
900785.245473119,4672874.99940876,Berga
901385.455904729,4672989.34279251,Berga
901594.641711521,4672637.46452225,Berga
901039.381555943,4672542.39297386,Berga
901416.385289562,4672413.88400391,Berga
902382.764193099,4671486.77473613,Berga
899709.924068423,4673015.47432533,Berga
935503.255625034,4627216.39398451,Bigues i Riells
933784.491036501,4628110.51354697,Bigues i Riells
933109.866209845,4625775.43013977,Bigues i Riells
931182.863430798,4625605.84350963,Bigues i Riells
932622.673912951,4629478.28437192,Bigues i Riells
914367.510552702,4676210.52730764,Borredà
896980.563188788,4617443.27679849,"Bruc, El"
941763.80660519,4641685.26278578,"Brull, El"
892278.700290388,4590638.87232489,"Cabanyes, Les"
893284.561331682,4603765.28065962,Cabrera d'Anoia
950965.921720205,4611463.2907102,Cabrera de Mar
950065.182580291,4610695.28549626,Cabrera de Mar
947316.857184013,4611973.41607673,Cabrils
948773.724787838,4610732.11561569,Cabrils
875551.030513402,4630228.7069726,Calaf
874862.82864632,4628620.18547506,Calaf
960629.891268956,4616924.32216826,Caldes d'Estrac
930049.314842975,4622416.22164598,Caldes de Montbui
930461.862602704,4621151.34837514,Caldes de Montbui
930224.812266575,4621588.99750035,Caldes de Montbui
930480.89124255,4622161.89958634,Caldes de Montbui
930509.05567793,4621574.45607996,Caldes de Montbui
930486.273990948,4621828.64582181,Caldes de Montbui
929519.127965514,4623242.00580256,Caldes de Montbui
930852.062628654,4621494.95519239,Caldes de Montbui
913147.681877448,4636476.29587938,Calders
971224.674846136,4622626.65007308,Calella
970689.108142454,4623918.76522812,Calella
970052.974198728,4623240.4035592,Calella
971673.069811004,4622390.93427571,Calella
971830.849068125,4622547.38900512,Calella
972020.6779624,4622669.22491339,Calella
972177.681696618,4622764.41021577,Calella
971665.18550068,4623316.2884771,Calella
873001.785292377,4631768.45397412,Calonge de Segarra
939347.041979123,4655115.78309124,Calldetenes
897509.567448721,4638639.64444941,Callús
955212.805440139,4633809.91996476,Campins
965430.779337737,4619272.03550792,Canet de Mar
965181.92236758,4619050.86465288,Canet de Mar
965091.086086667,4619405.44765583,Canet de Mar
965140.050317658,4620685.34937333,Canet de Mar
965835.032805218,4619845.11528174,Canet de Mar
964813.264331845,4618817.11657259,Canet de Mar
963913.026840742,4620750.79350771,Canet de Mar
964736.890650326,4620188.39403257,Canet de Mar
939826.631238351,4620955.2696051,Canovelles
940120.474764392,4620534.79742537,Canovelles
940236.874269272,4620943.82067699,Canovelles
940387.400198597,4620877.7645472,Canovelles
940121.387450306,4620720.4342643,Canovelles
939934.405692241,4620691.62392394,Canovelles
938671.694814645,4621015.74790094,Canovelles
939106.715024545,4622150.26479864,Canovelles
944202.327243251,4630554.83208298,Cànoves i Samalús
894986.608029567,4581207.3183648,Canyelles
896612.406124463,4580381.25121791,Canyelles
891433.190410692,4608693.04202933,Capellades
891136.482327556,4608212.29554153,Capellades
890917.934138606,4607585.85730568,Capellades
893021.774901891,4670403.29611963,Capolat
946287.11796099,4623552.72405396,Cardedeu
945873.041348212,4625473.91413246,Cardedeu
945055.627445442,4623509.15863142,Cardedeu
946948.146316358,4623893.43439034,Cardedeu
947129.195360776,4623250.73443382,Cardedeu
946851.713511641,4624400.41407295,Cardedeu
947051.57903449,4623634.04768525,Cardedeu
946293.07773681,4622289.03292146,Cardedeu
887971.893398273,4650774.58588975,Cardona
888341.113488802,4651050.79399603,Cardona
888047.212233158,4650528.06259988,Cardona
886550.681897635,4649967.9594588,Cardona
889515.700956145,4650166.82155942,Cardona
885850.547799091,4608369.85117907,Carme
900893.249972094,4663071.67734015,Casserres
893390.595819525,4674485.10006689,Castellar del Riu
923940.171333001,4620095.37092991,Castellar del Vallès
924551.193377561,4619892.6285731,Castellar del Vallès
923800.702281035,4619662.11871303,Castellar del Vallès
923496.124301834,4619348.65697091,Castellar del Vallès
924097.848264537,4618944.35730782,Castellar del Vallès
922773.253736377,4620348.61501022,Castellar del Vallès
923808.643028761,4619204.79524299,Castellar del Vallès
924211.341329425,4619578.34580267,Castellar del Vallès
924287.492663908,4619069.94361204,Castellar del Vallès
923661.398103103,4618363.61486273,Castellar del Vallès
921776.60453508,4620355.73083342,Castellar del Vallès
922722.741551635,4621535.28809092,Castellar del Vallès
923878.06818193,4618711.79819374,Castellar del Vallès
912249.409484249,4693243.8249541,Castellar de n'Hug
904970.550658909,4620161.20824332,Castellbell i el Vilar
904268.802346278,4621082.29567329,Castellbell i el Vilar
915809.155798099,4601837.96232316,Castellbisbal
915382.609457625,4605152.96238874,Castellbisbal
916060.034968542,4603809.03569567,Castellbisbal
917116.008067119,4602767.6291911,Castellbisbal
916403.868169237,4605336.34925966,Castellbisbal
913403.296527693,4605386.16386685,Castellbisbal
926673.606850398,4637225.27360375,Castellcir
916896.524864262,4583240.80654435,Castelldefels
917150.989887669,4582994.68877948,Castelldefels
917288.73331749,4582841.7895404,Castelldefels
917356.392791175,4582485.87593984,Castelldefels
917194.948585162,4582480.10126229,Castelldefels
917512.286690208,4582358.65632207,Castelldefels
917598.98037829,4582752.06324707,Castelldefels
917087.79563125,4582111.08692985,Castelldefels
917209.371886968,4581982.94596114,Castelldefels
916809.77711469,4581775.70618408,Castelldefels
916786.028391012,4581513.9614726,Castelldefels
916595.603426617,4581426.69972819,Castelldefels
917024.792726935,4581834.04244736,Castelldefels
916886.448184554,4582270.32159366,Castelldefels
915893.842883454,4582370.87804674,Castelldefels
916594.710085484,4582864.0427093,Castelldefels
916548.914733255,4582010.73182768,Castelldefels
916334.27662419,4581838.9332349,Castelldefels
915640.772152478,4581322.38517883,Castelldefels
914174.349832102,4580898.61838863,Castelldefels
914881.96614505,4580884.75651852,Castelldefels
915431.865871258,4580153.99834411,Castelldefels
917788.303854778,4581408.91428865,Castelldefels
918175.353858322,4580419.14594939,Castelldefels
916942.755922663,4580333.32967264,Castelldefels
916765.585341226,4580851.69350613,Castelldefels
908496.006745077,4681366.43017449,Castell de l'Areny
888965.403623443,4580499.41631709,Castellet i la Gornal
887051.424252262,4576267.89242599,Castellet i la Gornal
889437.196295745,4623690.44080281,Castellfollit del Boix
868764.135762585,4633860.41491645,Castellfollit de Riubregós
901865.179909017,4625234.44396156,Castellgalí
900135.237595199,4642441.64807653,Castellnou de Bages
892102.896055389,4615659.26935699,Castellolí
924337.844053664,4634808.01907548,Castellterçol
885298.160853393,4586108.4244028,Castellví de la Marca
910799.492563286,4600183.39210938,Castellví de Rosanes
933244.983561743,4641095.9209687,Centelles
932562.219230626,4640159.39396338,Centelles
934243.157630612,4638396.06512844,Centelles
934611.815485833,4640484.16150601,Centelles
915324.808095251,4594664.0112842,Cervelló
914386.74183145,4595113.96001391,Cervelló
910231.88904574,4594760.86558234,Cervelló
915115.304570841,4592940.84899748,Cervelló
916652.323369144,4593754.07553171,Cervelló
902767.054970921,4614268.39531649,Collbató
901944.790930597,4611707.07451723,Collbató
929746.048992872,4643994.10503401,Collsuspina
875607.970173079,4620323.00571349,Copons
910137.233559333,4597828.46585803,Corbera de Llobregat
911616.563960633,4596214.25791459,Corbera de Llobregat
912235.995854041,4596644.92636156,Corbera de Llobregat
915120.616959236,4598397.22774164,Corbera de Llobregat
909539.632853708,4596199.36179608,Corbera de Llobregat
915117.390155642,4599292.93430483,Corbera de Llobregat
913224.8194039,4598310.33802689,Corbera de Llobregat
912210.387288851,4597619.86937307,Corbera de Llobregat
911306.549421218,4596397.1241718,Corbera de Llobregat
911625.234133733,4596858.0134134,Corbera de Llobregat
910369.181558094,4597188.9127568,Corbera de Llobregat
924431.206315276,4590631.12123596,Cornellà de Llobregat
924087.152705332,4590693.58603827,Cornellà de Llobregat
924707.543958865,4590181.30165759,Cornellà de Llobregat
923819.223816351,4589911.78993902,Cornellà de Llobregat
924578.425088345,4590289.55246175,Cornellà de Llobregat
924332.676991821,4590295.08804552,Cornellà de Llobregat
924148.121495371,4590424.68432741,Cornellà de Llobregat
923546.636563481,4590365.06544105,Cornellà de Llobregat
924296.912620657,4590547.33197457,Cornellà de Llobregat
924547.005272319,4590402.26373924,Cornellà de Llobregat
924573.885175532,4590099.87152126,Cornellà de Llobregat
924799.064211061,4589998.46344452,Cornellà de Llobregat
923973.169079231,4590293.95043485,Cornellà de Llobregat
923930.651570598,4590598.68317469,Cornellà de Llobregat
925524.861725057,4590802.51666747,Cornellà de Llobregat
925743.955218471,4590032.58142513,Cornellà de Llobregat
924659.505671763,4591964.82862982,Cornellà de Llobregat
924348.232854027,4591781.19004411,Cornellà de Llobregat
924258.574963115,4591677.28068943,Cornellà de Llobregat
923670.239171844,4591165.37145929,Cornellà de Llobregat
924099.931845186,4591286.93583841,Cornellà de Llobregat
924481.989926385,4591662.11754097,Cornellà de Llobregat
924399.086355052,4591459.12108631,Cornellà de Llobregat
923333.947487742,4590693.50381587,Cornellà de Llobregat
923255.414920695,4591139.90816025,Cornellà de Llobregat
924437.582539,4590942.72276636,Cornellà de Llobregat
924631.272628013,4590974.47667521,Cornellà de Llobregat
924377.245214663,4591121.48865274,Cornellà de Llobregat
924811.746320913,4590860.5296888,Cornellà de Llobregat
924889.919956883,4591004.8088726,Cornellà de Llobregat
925002.237458093,4591059.25465507,Cornellà de Llobregat
924454.769048717,4591281.13643707,Cornellà de Llobregat
924566.592133061,4591400.3387809,Cornellà de Llobregat
924758.567560519,4591340.66035426,Cornellà de Llobregat
924879.299793043,4591272.37968943,Cornellà de Llobregat
924621.463195586,4591525.05420785,Cornellà de Llobregat
924765.124884514,4591595.84547311,Cornellà de Llobregat
924842.894906075,4591853.94281587,Cornellà de Llobregat
924581.020459107,4590907.17631466,Cornellà de Llobregat
924718.493579474,4591003.18972937,Cornellà de Llobregat
924601.925183467,4591157.8206817,Cornellà de Llobregat
924830.6561028,4591110.56047461,Cornellà de Llobregat
924675.570167725,4591238.94945528,Cornellà de Llobregat
924810.733219351,4591466.42236171,Cornellà de Llobregat
925200.736134321,4591620.33947417,Cornellà de Llobregat
925173.078905475,4591756.80531623,Cornellà de Llobregat
925105.092570686,4591638.35659799,Cornellà de Llobregat
925077.742107639,4591758.72199935,Cornellà de Llobregat
924973.706153069,4591699.93069946,Cornellà de Llobregat
924951.591310382,4591513.99658065,Cornellà de Llobregat
925091.209881619,4591524.72604874,Cornellà de Llobregat
925054.415821749,4591398.68080231,Cornellà de Llobregat
924973.107319328,4591848.99459346,Cornellà de Llobregat
924985.73414766,4591282.07176344,Cornellà de Llobregat
925128.706955492,4591907.33939328,Cornellà de Llobregat
925253.730888442,4591748.42684815,Cornellà de Llobregat
925320.02974812,4591841.32278286,Cornellà de Llobregat
925427.709604144,4591792.79734538,Cornellà de Llobregat
925388.71705789,4591723.67678777,Cornellà de Llobregat
925439.190921326,4591559.32987946,Cornellà de Llobregat
925334.857969712,4591373.92402406,Cornellà de Llobregat
925237.790434779,4591330.34362556,Cornellà de Llobregat
925215.887711986,4591135.88271592,Cornellà de Llobregat
925157.410864577,4591327.24801645,Cornellà de Llobregat
925080.824171856,4591217.16483042,Cornellà de Llobregat
925472.612711482,4591848.87330851,Cornellà de Llobregat
925325.879043706,4591664.19514118,Cornellà de Llobregat
925391.017573709,4591348.57058121,Cornellà de Llobregat
925595.001051157,4591395.23198457,Cornellà de Llobregat
925200.533074822,4591426.99627799,Cornellà de Llobregat
891855.07459237,4572425.68072872,Cubelles
891978.315180863,4572863.62175167,Cubelles
892082.0261261,4572190.8134731,Cubelles
892225.857311774,4572910.64250191,Cubelles
890185.594584038,4571928.24347377,Cubelles
890668.275109239,4574174.92486739,Cubelles
891066.403914407,4571446.22857364,Cubelles
953089.421631572,4619384.14465366,Dosrius
954134.563750029,4622103.79737376,Dosrius
906524.931004863,4609712.90327175,Esparreguera
907153.246215256,4609809.18919765,Esparreguera
906658.623474692,4610399.34965272,Esparreguera
905907.424542147,4610238.61367479,Esparreguera
906109.293744246,4612892.91355881,Esparreguera
908177.507503496,4609190.50532303,Esparreguera
906679.440351335,4608894.8620585,Esparreguera
905080.67128985,4608686.10316775,Esparreguera
905720.797274992,4609878.75595553,Esparreguera
904769.353006966,4612202.91117843,Esparreguera
903557.618984392,4609118.51731164,Esparreguera
925708.647147779,4593354.89495548,Esplugues de Llobregat
925462.589355616,4593099.55196462,Esplugues de Llobregat
925310.131208256,4593040.85871333,Esplugues de Llobregat
925239.934857579,4592834.47939403,Esplugues de Llobregat
925061.655402828,4593046.2309768,Esplugues de Llobregat
925626.402627387,4592901.85953804,Esplugues de Llobregat
925585.832565546,4592709.82462826,Esplugues de Llobregat
925709.526027882,4592468.44825965,Esplugues de Llobregat
925371.702638034,4592546.09820842,Esplugues de Llobregat
925361.152336261,4592695.95809162,Esplugues de Llobregat
925474.381017723,4592359.72278795,Esplugues de Llobregat
925906.562227398,4593010.65975582,Esplugues de Llobregat
925908.129365489,4592641.91881283,Esplugues de Llobregat
926251.614562768,4594162.91085275,Esplugues de Llobregat
925718.774360044,4593915.27035705,Esplugues de Llobregat
925336.197410192,4594196.12160788,Esplugues de Llobregat
925105.576797805,4593524.80532412,Esplugues de Llobregat
924729.754227325,4592839.60990251,Esplugues de Llobregat
924943.426215956,4592580.62585919,Esplugues de Llobregat
925070.402270555,4592270.24169402,Esplugues de Llobregat
925277.80194781,4592125.04536897,Esplugues de Llobregat
926157.848394405,4592821.16515583,Esplugues de Llobregat
926322.309781522,4592497.70798821,Esplugues de Llobregat
926176.64204029,4592323.61046007,Esplugues de Llobregat
926441.95254351,4592520.35949967,Esplugues de Llobregat
926517.995487269,4592623.47677253,Esplugues de Llobregat
926509.305575369,4592718.06268246,Esplugues de Llobregat
926436.939210913,4592783.02169305,Esplugues de Llobregat
926393.84823567,4592976.94831322,Esplugues de Llobregat
893445.536269833,4665630.28224125,"Espunyola, L'"
924096.906969151,4648149.56521569,"Estany, L'"
895313.957696102,4679574.28691994,Fígols
952288.349268724,4636758.32461931,Fogars de Montclús
969461.148230989,4634124.74839472,Fogars de la Selva
940658.610328917,4656876.75783583,Folgueroles
891792.526118438,4634421.69673408,Fonollosa
888141.647084343,4596027.44151476,Font-rubí
942384.829041801,4621935.68813857,"Franqueses del Vallès, Les"
941307.332752515,4620999.86570815,"Franqueses del Vallès, Les"
941446.137904167,4620855.93871453,"Franqueses del Vallès, Les"
941266.172403,4621842.09005593,"Franqueses del Vallès, Les"
941485.058801121,4621261.44155504,"Franqueses del Vallès, Les"
942572.966060717,4625317.15181998,"Franqueses del Vallès, Les"
925661.845203545,4628478.84538978,Gallifa
940464.669597189,4630370.21198074,"Garriga, La"
938616.214625952,4628400.13526593,"Garriga, La"
938884.896998104,4629917.97468861,"Garriga, La"
940705.123412914,4627403.47001906,"Garriga, La"
939760.100237742,4627998.99167587,"Garriga, La"
939852.801397593,4627560.65290715,"Garriga, La"
939317.687019477,4626702.12934741,"Garriga, La"
919500.566082661,4584755.02511854,Gavà
919221.955394373,4584611.87055796,Gavà
919029.914407956,4584452.87856409,Gavà
918896.633395654,4584251.65711475,Gavà
919577.908265127,4584384.52565836,Gavà
919239.556805609,4584178.79449673,Gavà
920229.179490625,4582155.287675,Gavà
920135.166930132,4580590.62900028,Gavà
919004.751053478,4584968.7251496,Gavà
918853.989310168,4584797.23271458,Gavà
918709.74096578,4584756.38932144,Gavà
918510.803146817,4585368.37147607,Gavà
916201.664463704,4585758.83396604,Gavà
918297.703908412,4585258.02602064,Gavà
918603.654781749,4585233.47046005,Gavà
918766.361312398,4585063.10121791,Gavà
918604.956176032,4585032.79578459,Gavà
917673.378575136,4585440.65284616,Gavà
918593.439645452,4584724.05865459,Gavà
918473.309147589,4584944.43398339,Gavà
918252.792338058,4584845.42853772,Gavà
918290.762773827,4585118.11854239,Gavà
914687.274918635,4583925.70169829,Gavà
918487.009193007,4584687.20782825,Gavà
918345.468892862,4584577.08726953,Gavà
916919.095989431,4584232.87706696,Gavà
918577.907299429,4584381.20914698,Gavà
918260.916988847,4583358.4193965,Gavà
908689.165607829,4653567.70539694,Gaià
907134.202951154,4597349.40006117,Gelida
906542.62429669,4599165.06220011,Gelida
904988.40121133,4599475.54262055,Gelida
904835.036904486,4664997.99249434,Gironella
904128.082794428,4664673.2972155,Gironella
903658.714575065,4664754.98613304,Gironella
904222.835329957,4663240.03232359,Gironella
894827.361086804,4690338.13300109,Gisclareny
894968.617094481,4591373.11392896,"Granada, La"
921204.278554767,4631878.12336507,Granera
940628.157544365,4619702.022926,Granollers
940621.547264484,4619399.67675792,Granollers
940407.103356723,4619309.31295162,Granollers
940409.051841945,4619539.50268227,Granollers
940387.355223823,4619800.54644925,Granollers
940146.555550623,4619234.87212689,Granollers
940177.981416014,4619678.98422748,Granollers
940223.799347332,4620344.55690901,Granollers
940127.809911403,4620364.85119956,Granollers
939844.177170468,4619689.4713779,Granollers
939192.912140814,4619336.40476811,Granollers
940868.407449205,4620110.9618562,Granollers
940724.186657083,4620016.71706847,Granollers
940528.632260817,4619986.38308432,Granollers
940497.294318686,4620230.72223417,Granollers
940672.379307511,4620481.79250633,Granollers
940722.48309765,4620993.04337939,Granollers
940953.694232628,4620632.67805705,Granollers
940985.152893587,4619907.92226229,Granollers
941081.471808802,4620572.63685737,Granollers
941023.633333148,4621037.65368025,Granollers
941234.419224927,4619581.33874227,Granollers
941194.165735276,4620139.49362808,Granollers
941612.142048278,4619940.19076433,Granollers
941528.104920985,4620429.80956851,Granollers
941140.382314336,4621259.67858289,Granollers
941436.012596166,4619384.09957246,Granollers
940876.48798921,4619400.00420684,Granollers
940863.723029672,4619131.91311933,Granollers
940748.064502103,4618840.62522747,Granollers
940815.955576266,4618902.96641192,Granollers
940885.119346908,4618962.43683786,Granollers
940955.505755642,4618848.52838363,Granollers
941131.265946223,4618660.28207259,Granollers
940790.131456261,4618115.77712197,Granollers
940765.686697979,4617892.32858382,Granollers
940266.658818062,4618830.62794081,Granollers
940587.063807991,4618937.34544144,Granollers
939812.189140001,4616922.40258619,Granollers
957830.998927639,4635281.57894507,Gualba
896344.345369717,4624762.87895343,Sant Salvador de Guardiola
898247.960916457,4625569.38753426,Sant Salvador de Guardiola
902802.607669358,4690480.17958854,Guardiola de Berguedà
933149.464823997,4658779.38422527,Gurb
926124.802800787,4591357.57610956,"Hospitalet de Llobregat, L'"
926395.145226568,4591582.26229295,"Hospitalet de Llobregat, L'"
926487.692293287,4591467.22884613,"Hospitalet de Llobregat, L'"
926633.972605462,4591334.12188869,"Hospitalet de Llobregat, L'"
926397.005754569,4591128.48714069,"Hospitalet de Llobregat, L'"
927160.916505262,4591607.75116648,"Hospitalet de Llobregat, L'"
926718.139027625,4590848.45656163,"Hospitalet de Llobregat, L'"
926587.493751736,4591060.95931797,"Hospitalet de Llobregat, L'"
926698.24977912,4591153.58665288,"Hospitalet de Llobregat, L'"
926554.927757981,4591647.91288754,"Hospitalet de Llobregat, L'"
926807.729863481,4591705.97526645,"Hospitalet de Llobregat, L'"
926853.78160415,4591414.60439141,"Hospitalet de Llobregat, L'"
927141.955011746,4590790.49949251,"Hospitalet de Llobregat, L'"
927093.12549116,4591800.84537744,"Hospitalet de Llobregat, L'"
927276.555449321,4591403.06523993,"Hospitalet de Llobregat, L'"
925712.703227286,4591750.3055225,"Hospitalet de Llobregat, L'"
927467.409504259,4591935.51178579,"Hospitalet de Llobregat, L'"
925541.345693618,4591927.37035075,"Hospitalet de Llobregat, L'"
927364.596580866,4591464.11274519,"Hospitalet de Llobregat, L'"
927521.230229383,4591554.82468871,"Hospitalet de Llobregat, L'"
927698.830796075,4591647.15006496,"Hospitalet de Llobregat, L'"
927648.647515058,4591829.77655479,"Hospitalet de Llobregat, L'"
926428.490097797,4591298.45621934,"Hospitalet de Llobregat, L'"
926797.046296547,4591093.32990512,"Hospitalet de Llobregat, L'"
927874.400524795,4592046.14600378,"Hospitalet de Llobregat, L'"
927867.623403046,4591734.60690785,"Hospitalet de Llobregat, L'"
927245.665570861,4591657.21437228,"Hospitalet de Llobregat, L'"
926305.042150865,4591375.44884493,"Hospitalet de Llobregat, L'"
926035.164119403,4591622.61649208,"Hospitalet de Llobregat, L'"
926456.464320278,4591008.21523953,"Hospitalet de Llobregat, L'"
926489.69005101,4590880.77281358,"Hospitalet de Llobregat, L'"
925937.353708725,4591971.73055247,"Hospitalet de Llobregat, L'"
926680.237952836,4591467.37670937,"Hospitalet de Llobregat, L'"
926969.710806988,4591536.82070258,"Hospitalet de Llobregat, L'"
927134.879014997,4591315.05018082,"Hospitalet de Llobregat, L'"
927323.523032324,4591693.64556876,"Hospitalet de Llobregat, L'"
927435.828578196,4591738.91290285,"Hospitalet de Llobregat, L'"
927424.075961824,4591498.18596825,"Hospitalet de Llobregat, L'"
927621.544314034,4591614.22756417,"Hospitalet de Llobregat, L'"
928061.949450533,4592174.56211614,"Hospitalet de Llobregat, L'"
927589.408091672,4593021.95662651,"Hospitalet de Llobregat, L'"
927672.628724159,4592840.07032442,"Hospitalet de Llobregat, L'"
927747.728689679,4592898.17756744,"Hospitalet de Llobregat, L'"
927820.819846518,4592917.8300935,"Hospitalet de Llobregat, L'"
927898.599374602,4593048.07135739,"Hospitalet de Llobregat, L'"
927936.213776694,4592930.09680182,"Hospitalet de Llobregat, L'"
928049.166059732,4593050.97393443,"Hospitalet de Llobregat, L'"
928249.615403314,4593225.108749,"Hospitalet de Llobregat, L'"
928235.270635751,4593019.65535807,"Hospitalet de Llobregat, L'"
928410.672150129,4593027.00805576,"Hospitalet de Llobregat, L'"
928944.203741124,4592602.87158631,"Hospitalet de Llobregat, L'"
927794.450859044,4592781.59849194,"Hospitalet de Llobregat, L'"
927830.250150596,4592715.35737265,"Hospitalet de Llobregat, L'"
927961.704166658,4592761.79376563,"Hospitalet de Llobregat, L'"
928066.768654885,4592884.70157864,"Hospitalet de Llobregat, L'"
927882.661617026,4592635.82757728,"Hospitalet de Llobregat, L'"
928864.554776316,4592533.19493828,"Hospitalet de Llobregat, L'"
928782.073702884,4592454.120755,"Hospitalet de Llobregat, L'"
928075.231411921,4592750.25594102,"Hospitalet de Llobregat, L'"
928165.568029033,4592820.59401539,"Hospitalet de Llobregat, L'"
927948.757772938,4592523.23763649,"Hospitalet de Llobregat, L'"
928048.967427053,4592524.22062575,"Hospitalet de Llobregat, L'"
928088.934067241,4592622.15603967,"Hospitalet de Llobregat, L'"
928181.18637242,4592679.23211275,"Hospitalet de Llobregat, L'"
928232.462997883,4592724.06460826,"Hospitalet de Llobregat, L'"
928316.631117686,4592823.78460973,"Hospitalet de Llobregat, L'"
928379.326644603,4592924.44937983,"Hospitalet de Llobregat, L'"
928024.850282276,4592394.53294488,"Hospitalet de Llobregat, L'"
928111.153349966,4592472.60707053,"Hospitalet de Llobregat, L'"
928191.538364267,4592542.88420804,"Hospitalet de Llobregat, L'"
928285.343615843,4592633.40085626,"Hospitalet de Llobregat, L'"
928401.097017472,4592686.89139269,"Hospitalet de Llobregat, L'"
928462.567856248,4592790.87197122,"Hospitalet de Llobregat, L'"
928552.092057532,4592875.45099218,"Hospitalet de Llobregat, L'"
928157.60361762,4592349.84223933,"Hospitalet de Llobregat, L'"
928364.226308199,4592376.46684836,"Hospitalet de Llobregat, L'"
928339.25595046,4592536.55456481,"Hospitalet de Llobregat, L'"
928979.113706968,4592449.08489115,"Hospitalet de Llobregat, L'"
928576.894065778,4592751.01641576,"Hospitalet de Llobregat, L'"
928448.059021307,4592496.01292121,"Hospitalet de Llobregat, L'"
928598.420744823,4592372.97547941,"Hospitalet de Llobregat, L'"
928531.567772204,4592582.68477226,"Hospitalet de Llobregat, L'"
928664.072142325,4592712.44443873,"Hospitalet de Llobregat, L'"
928205.744264314,4592889.49666424,"Hospitalet de Llobregat, L'"
928616.578099826,4592453.67478869,"Hospitalet de Llobregat, L'"
928653.102648144,4592512.0342961,"Hospitalet de Llobregat, L'"
928704.369664116,4592567.18011623,"Hospitalet de Llobregat, L'"
928765.648904494,4592624.93907385,"Hospitalet de Llobregat, L'"
928827.100849518,4592688.81972974,"Hospitalet de Llobregat, L'"
928269.819966469,4591610.32705704,"Hospitalet de Llobregat, L'"
928084.405336723,4591828.37554648,"Hospitalet de Llobregat, L'"
928268.403446135,4591905.0880609,"Hospitalet de Llobregat, L'"
928422.769434596,4592126.12469797,"Hospitalet de Llobregat, L'"
928712.064250591,4592138.19483781,"Hospitalet de Llobregat, L'"
928818.960084169,4592155.7946149,"Hospitalet de Llobregat, L'"
929140.305145154,4592381.75626463,"Hospitalet de Llobregat, L'"
929008.056022033,4591947.85672024,"Hospitalet de Llobregat, L'"
